compressor_id, rel_bound             , cr                     , psnr              , ssim_pressio         , contrast          , xshift                 , yshift                 , fwhm_x            , fwhm_y            , ssim_full         , dssim_full             , ssim_roi          , dssim_roi
mgard        , 0.00014563484775012445,     23.020751601498397 , 126.65379830226625, 0.11780766220193743  , 62.048944442922206, 2.1059186279465234e-05 , -1.64877804024184e-05  , 5.921383986834728 , 4.9334155559106385, 0.9999999950011264, 2.495218920373077e-09  , 0.9999971099623022, 1.4524512153002433e-06
mgard        , 0.00019306977288832496,     24.48150413664357  , 124.53810866789551, 0.09236216478445648  , 61.88846059771872 , 7.449540373570902e-06  , -0.00017806005852469064, 5.9219877685715465, 4.933344570542285 , 0.9999999802727967, 9.83005232768619e-09   , 0.9999939419622237, 3.1385391139338026e-06
mgard        , 0.00025595479226995333,     25.686668341311993 , 122.28224446509877, 0.07079101685686127  , 62.21861939164133 , -5.544547815762064e-05 , 0.00010948099380324875 , 5.921060750036732 , 4.932775985908105 , 0.9999999744263374, 1.2781571356867971e-08 , 0.9999902037900571, 4.933728178002639e-06
mgard        , 0.000339322177189533  ,     26.842546378619623 , 120.08591968547802, 0.05015741238564466  , 62.48175017343911 , 3.37140532125614e-05   , -0.0001655583968642751 , 5.919929691621051 , 4.933308157645681 , 0.99999995757946  , 2.1128679250637106e-08 , 0.9999828166793258, 8.560290552850347e-06
mgard        , 0.0004498432668969444 ,     27.81203507476448  , 117.84581328988558, 0.026802732885992085 , 63.30876416775325 , 1.4729198821434606e-05 , -7.86681088324773e-05  , 5.917722920133584 , 4.932502708301587 , 0.9999999014422517, 4.915149531825591e-08  , 0.9999523088344247, 2.4090684746624902e-05
mgard        , 0.0005963623316594637 ,     28.583500955532013 , 115.5083011981835 , 0.0106675327017812   , 272.2005138960774 , 0.035583997032839064   , 0.022262276118985718   , 1.6654681150338997, 1.670203676218268 , 0.999999798908033 , 1.0037569353471554e-07 , 0.999911315801071 , 4.416493538883515e-05
mgard        , 0.0007906043210907702 ,     29.223837051816894 , 113.74207781226332, 0.0032978811290385285, 159.37498111341392, 0.02395036800788083    , 0.00956066813249038    , 1.6711892928984093, 1.6691270296661527, 0.9999996011856721, 1.985780073709975e-07  , 0.9998291514950116, 8.597368287155405e-05
mgard        , 0.0010481131341546852 ,     29.723043201047602 , 112.43006346708582, 0.0032887354796767685, 65.79853898542129 , 1.1946659871262767e-05 , -0.00037454409567314365, 5.90817561851069  , 4.922875514329463 , 0.9999994556814958, 2.7158620241607423e-07 , 0.9997637169166285, 0.0001187935340567492
mgard        , 0.001389495494373136  ,     30.11112119055935  , 111.16117998330986, 0.0030998401401772604, 66.41946031384522 , 0.0002496005608133742  , -0.00027687195722551694, 5.907651642655681 , 4.926813942924529 , 0.9999992822226906, 3.582492809073301e-07  , 0.9996748748347369, 0.00016241695266216993
mgard        , 0.0018420699693267163 ,     30.443460837607162 , 109.90885849573841, 0.0029879789574993433, 67.72397157461418 , 0.00011714554743187462 , 0.0006352426055902922  , 5.904196308040015 , 4.922771165990204 , 0.9999990472010103, 4.756753071433195e-07  , 0.9995190656036551, 0.00024542317260056734
mgard        , 0.0024420530945486497 ,     30.696819486598606 , 108.69975100726833, 0.0027026265314167735, -1                , -1                     , -1                     , -1                , -1                , 0.9999986893257787, 6.537044896504085e-07  , 0.9993306434914015, 0.0003438105050008744
mgard        , 0.00323745754281764   ,     30.896221036558888 , 107.50334690158627, 0.002487162684479169 , -1                , -1                     , -1                     , -1                , -1                , 0.9999984720426179, 7.61999274345726e-07   , 0.9991202762747735, 0.0004469656851142645
mgard        , 0.004291934260128779  ,     31.057423005189634 , 106.2405916491329 , 0.002230328042934952 , 138.81176347643208, 0.018132876779822418   , 0.004033187800167295   , 1.665533544582    , 1.6646729888031822, 0.999998219234816 , 8.883004625204194e-07  , 0.9987815542514965, 0.0006117848679423332
mgard        , 0.005689866029018293  ,     31.187288743259458 , 105.03315985959469, 0.001990598961966657 , 71.70072162016479 , -8.42221001071264e-05  , 0.003436225081830026   , 5.886041281957723 , 4.914548905908061 , 0.9999977965642707, 1.0969093864332535e-06 , 0.9983705780595293, 0.0008146580657921731
mgard        , 0.0075431200633546075 ,     31.293139183915432 , 103.82118113981736, 0.001787148237517769 , 73.62731562892614 , -0.00034856113040253507, 0.0073822429685740975  , 5.885261548491202 , 4.89552726474595  , 0.9999970378336421, 1.4744692862223019e-06 , 0.9976048783929063, 0.0012161273043602705
mgard        , 0.01                  ,     31.377686894381647 , 102.67791721475434, 0.0015824667340729882, 87.02900380499864 , 0.017773699180721473   , 0.03644580408338094    , 1.6688319807451761, 1.653353241413795 , 0.9999965993733471, 1.6932343669395777e-06 , 0.9967432162636205, 0.0015957378782331944
